KOŠICKÝ  KRAJ ;;;;;;;;;;;;;;;;;;;;;;;;;
;;Charakteristiky osídlenia;;;;;Infraštruktúra v rómskych osídleniach;;;;;;Infraštruktúra majority;;;;Obydlia v rómskych osídleniach;;;;;;Obyvatelia rómskych osídlení;;
;;;;;;;Dostupnosť inžinierskych sietí;;;;Verejné osvetlenie;Prístupová cesta;Dostupnosť inžinierskych sietí v obci;;;;Celkový počet obydlí;Podiel legálnych obydlí;Podiel obydlí napojených na inžinierske siete;;;;Počet obyvateľov   ;;Podiel na celkovom počte obyvateľov
Názov obce;Mesto/ obec;Lokalizácia osídlenia;Poloha osídlenia;Vzdialenosť osídlenia (v m);Bariéra;Vysporiadanosť pozemkov;Vodovod ;Kanalizácia;Elektrina;Plyn;;;Vodovod;Kanalizácia;Elektrina;Plyn;;;Vodovod;Kanalizácia;Plyn;Elektrina;V osídlení;Pripadajúcich na jedno obydlie;
Žakarovce;obec;intravilán;mimo obce;100;;nevysporiadané;áno;nie;áno;nie;áno;asfaltová;;;;;12;100.0;50.0;0.0;0.0;100.0;65;5.4;
Žakarovce;obec;intravilán;integrované/rozptýlené;;;nevysporiadané;áno;nie;áno;nie;áno;;;;;;3;100.0;0.0;0.0;0.0;100.0;15;5.0;
;;;;;;;;;;;;;;;;;;;;;;;;;
OKRES KOŠICE I;;;;;;;;;;;;;;;;;;;;;;;;;
Kavečany;mesto;intravilán;integrované/koncentrované;;;vysporiadané;áno;nie;áno;áno;áno;asfaltová;áno;nie;áno;áno;2;100.0;100.0;0.0;100.0;100.0;17;8.5;1.7
Sídlisko Ťahanovce;mesto;;;;;;;;;;;;áno;áno;áno;áno;*;*;*;*;*;*;*;*;*
Sídlisko Ťahanovce;mesto;intravilán;mimo obce;500;kopec;nevysporiadané;áno;čiastočne;áno;nie;áno;iná;;;;;72;50.0;50.0;50.0;0.0;*;500;6.9;
Sídlisko Ťahanovce;mesto;intravilán;mimo obce;0;iné;nevysporiadané;nie;nie;nie;nie;nie;iná;;;;;4;0.0;0.0;0.0;0.0;0.0;0;12.5;
Staré Mesto;mesto;;;;;;;;;;;;áno;áno;áno;áno;*;*;*;*;*;*;*;*;*
Staré Mesto;mesto;intravilán;integrované/koncentrované;;;nevysporiadané;áno;áno;áno;áno;áno;asfaltová;;;;;10;100.0;100.0;100.0;0.0;0.0;83;10.0;
Staré Mesto;mesto;intravilán;integrované/koncentrované;;;vysporiadané;áno;áno;áno;áno;áno;asfaltová;;;;;5;100.0;0.0;100.0;20.0;40.0;29;9.8;
Staré Mesto;mesto;intravilán;integrované/koncentrované;;;nevysporiadané;áno;áno;áno;áno;áno;iná;;;;;5;100.0;*;*;*;*;43;12.0;
;;;;;;;;;;;;;;;;;;;;;;;;;
OKRES KOŠICE II;;;;;;;;;;;;;;;;;;;;;;;;;
Košice-Západ;mesto;;;;;;;;;;;;áno;áno;áno;áno;*;*;*;*;*;*;*;*;*
Košice-Západ;mesto;intravilán;integrované/koncentrované;;;čiastočne vysporiadané;áno;čiastočne;čiastočne;čiastočne;čiastočne;žiadna;;;;;*;*;*;*;*;*;241;*;
Košice-Západ;mesto;intravilán;integrované/rozptýlené;;;čiastočne vysporiadané;áno;áno;áno;áno;áno;;;;;;*;*;*;*;*;*;*;*;
Lunik IX.;mesto;intravilán;integrované/koncentrované;;;čiastočne vysporiadané;áno;áno;áno;čiastočne;áno;asfaltová;áno;áno;áno;čiastočne;629;97.9;97.9;97.9;57.2;97.9;4936;10.3;98.0
;;;;;;;;;;;;;;;;;;;;;;;;;
OKRES KOŠICE III;;;;;;;;;;;;;;;;;;;;;;;;;
Košická Nová Ves;mesto;;;;;;;;;;;;áno;čiastočne;áno;áno;41;90.2;90.2;4.9;12.2;90.2;198;*;8.7
Košická Nová Ves;mesto;intravilán;integrované/koncentrované;;;vysporiadané;áno;nie;áno;nie;čiastočne;asfaltová;;;;;35;91.4;91.4;0.0;0.0;91.4;162;*;
Košická Nová Ves;mesto;intravilán;integrované/rozptýlené;;;vysporiadané;áno;áno;áno;áno;áno;;;;;;6;83.3;83.3;33.3;83.3;83.3;36;7.3;
;;;;;;;;;;;;;;;;;;;;;;;;;
OKRES KOŠICE IV;;;;;;;;;;;;;;;;;;;;;;;;;
Barca;mesto;intravilán;integrované/rozptýlené;;;vysporiadané;áno;áno;áno;áno;áno;;áno;áno;áno;áno;2;100.0;100.0;100.0;100.0;100.0;25;12.5;0.8
Krásna;mesto;;;;;;;;;;;;áno;čiastočne;áno;áno;84;54.8;45.2;45.2;2.4;59.5;496;*;14.0
Krásna;mesto;intravilán;integrované/koncentrované;;;vysporiadané;áno;čiastočne;čiastočne;nie;áno;asfaltová;;;;;70;51.4;51.4;51.4;0.0;51.4;424;*;
Krásna;mesto;intravilán;integrované/koncentrované;;;čiastočne vysporiadané;áno;nie;áno;nie;áno;asfaltová;;;;;12;66.7;0.0;0.0;0.0;100.0;62;5.2;
Krásna;mesto;intravilán;integrované/rozptýlené;;;vysporiadané;áno;čiastočne;áno;áno;áno;;;;;;2;100.0;100.0;100.0;100.0;100.0;10;5.0;
Vyšné Opátske;mesto;intravilán;integrované/rozptýlené;;;vysporiadané;áno;áno;áno;áno;áno;;áno;áno;áno;áno;4;100.0;100.0;100.0;100.0;100.0;17;4.3;1.1
;;;;;;;;;;;;;;;;;;;;;;;;;
OKRES KOŠICE - OKOLIE;;;;;;;;;;;;;;;;;;;;;;;;;
Bačkovík;obec;intravilán;mimo obce;200;;čiastočne vysporiadané;nie;nie;áno;nie;áno;iná;nie;nie;áno;nie;21;100.0;0.0;0.0;0.0;100.0;179;8.5;44.0
